,coef,lat,lon
0,0.573418,-87.8638,357.188
0,0.490881,-87.8638,0
0,0.482759,-87.8638,2.8125
0,0.467696,-87.8638,5.625
0,0.444554,-87.8638,8.4375
0,0.448793,-87.8638,11.25
0,0.448863,-87.8638,14.0625
0,0.410944,-87.8638,16.875
0,0.397001,-87.8638,19.6875
0,0.369033,-87.8638,22.5
0,0.327495,-87.8638,25.3125
0,0.27916,-87.8638,28.125
0,0.242002,-87.8638,30.9375
0,0.21843,-87.8638,33.75
0,0.176933,-87.8638,36.5625
0,0.116923,-87.8638,39.375
0,0.0802828,-87.8638,42.1875
0,0.0746414,-87.8638,45
0,0.0514495,-87.8638,47.8125
0,0.044995,-87.8638,50.625
0,0.0530045,-87.8638,53.4375
0,0.0524953,-87.8638,56.25
0,0.0817308,-87.8638,59.0625
0,0.121209,-87.8638,61.875
0,0.15838,-87.8638,64.6875
0,0.166154,-87.8638,67.5
0,0.197606,-87.8638,70.3125
0,0.223692,-87.8638,73.125
0,0.238577,-87.8638,75.9375
0,0.242252,-87.8638,78.75
0,0.250721,-87.8638,81.5625
0,0.252059,-87.8638,84.375
0,0.254227,-87.8638,87.1875
0,0.258056,-87.8638,90
0,0.252358,-87.8638,92.8125
0,0.244264,-87.8638,95.625
0,0.232224,-87.8638,98.4375
0,0.232827,-87.8638,101.25
0,0.213744,-87.8638,104.062
0,0.200605,-87.8638,106.875
0,0.176352,-87.8638,109.688
0,0.176912,-87.8638,112.5
0,0.15917,-87.8638,115.312
0,0.1448,-87.8638,118.125
0,0.135789,-87.8638,120.938
0,0.139685,-87.8638,123.75
0,0.133475,-87.8638,126.562
0,0.139066,-87.8638,129.375
0,0.145262,-87.8638,132.188
0,0.13994,-87.8638,135
0,0.163166,-87.8638,137.812
0,0.181776,-87.8638,140.625
0,0.171824,-87.8638,143.438
0,0.164453,-87.8638,146.25
0,0.163758,-87.8638,149.062
0,0.164109,-87.8638,151.875
0,0.150131,-87.8638,154.688
0,0.12474,-87.8638,157.5
0,0.115259,-87.8638,160.312
0,0.109595,-87.8638,163.125
0,0.102578,-87.8638,165.938
0,0.0962996,-87.8638,168.75
0,0.0953959,-87.8638,171.562
0,0.0993829,-87.8638,174.375
0,0.115936,-87.8638,177.188
0,0.124938,-87.8638,180
0,0.163696,-87.8638,182.812
0,0.189878,-87.8638,185.625
0,0.233039,-87.8638,188.438
0,0.319146,-87.8638,191.25
0,0.561577,-87.8638,194.062
0,0.59873,-87.8638,196.875
0,0.555267,-87.8638,199.688
0,0.636194,-87.8638,202.5
0,0.554085,-87.8638,205.312
0,0.455732,-87.8638,208.125
0,0.384848,-87.8638,210.938
0,0.394406,-87.8638,213.75
0,0.379845,-87.8638,216.562
0,0.345102,-87.8638,219.375
0,0.300586,-87.8638,222.188
0,0.258446,-87.8638,225
0,0.213432,-87.8638,227.812
0,0.193162,-87.8638,230.625
0,0.166715,-87.8638,233.438
0,0.145079,-87.8638,236.25
0,0.133585,-87.8638,239.062
0,0.114483,-87.8638,241.875
0,0.100996,-87.8638,244.688
0,0.0973682,-87.8638,247.5
0,0.0893806,-87.8638,250.312
0,0.0845847,-87.8638,253.125
0,0.0820998,-87.8638,255.938
0,0.0692253,-87.8638,258.75
0,0.068254,-87.8638,261.562
0,0.0622813,-87.8638,264.375
0,0.0622124,-87.8638,267.188
0,0.0626454,-87.8638,270
0,0.0619734,-87.8638,272.812
0,0.0644088,-87.8638,275.625
0,0.0715291,-87.8638,278.438
0,0.0877831,-87.8638,281.25
0,0.10065,-87.8638,284.062
0,0.122081,-87.8638,286.875
0,0.141169,-87.8638,289.688
0,0.163841,-87.8638,292.5
0,0.187575,-87.8638,295.312
0,0.214074,-87.8638,298.125
0,0.242092,-87.8638,300.938
0,0.260437,-87.8638,303.75
0,0.286579,-87.8638,306.562
0,0.306092,-87.8638,309.375
0,0.313232,-87.8638,312.188
0,0.320661,-87.8638,315
0,0.3139,-87.8638,317.812
0,0.307872,-87.8638,320.625
0,0.308881,-87.8638,323.438
0,0.301915,-87.8638,326.25
0,0.320501,-87.8638,329.062
0,0.348648,-87.8638,331.875
0,0.347467,-87.8638,334.688
0,0.369586,-87.8638,337.5
0,0.378326,-87.8638,340.312
0,0.422038,-87.8638,343.125
0,0.431219,-87.8638,345.938
0,0.4729,-87.8638,348.75
0,0.529516,-87.8638,351.562
0,0.584289,-87.8638,354.375
0,0.0610892,87.8638,357.188
