,coef,lat,lon
0,0.12796,87.8638,357.188
0,0.128705,87.8638,0
0,0.128975,87.8638,2.8125
0,0.131149,87.8638,5.625
0,0.134128,87.8638,8.4375
0,0.137195,87.8638,11.25
0,0.141676,87.8638,14.0625
0,0.14673,87.8638,16.875
0,0.152365,87.8638,19.6875
0,0.157872,87.8638,22.5
0,0.164047,87.8638,25.3125
0,0.170221,87.8638,28.125
0,0.176383,87.8638,30.9375
0,0.182238,87.8638,33.75
0,0.188195,87.8638,36.5625
0,0.193631,87.8638,39.375
0,0.19866,87.8638,42.1875
0,0.203649,87.8638,45
0,0.208411,87.8638,47.8125
0,0.212444,87.8638,50.625
0,0.216427,87.8638,53.4375
0,0.220757,87.8638,56.25
0,0.224395,87.8638,59.0625
0,0.227183,87.8638,61.875
0,0.229386,87.8638,64.6875
0,0.232616,87.8638,67.5
0,0.234721,87.8638,70.3125
0,0.236151,87.8638,73.125
0,0.236502,87.8638,75.9375
0,0.23835,87.8638,78.75
0,0.230255,87.8638,81.5625
0,0.230901,87.8638,84.375
0,0.230127,87.8638,87.1875
0,0.231089,87.8638,90
0,0.230244,87.8638,92.8125
0,0.229568,87.8638,95.625
0,0.227904,87.8638,98.4375
0,0.227483,87.8638,101.25
0,0.225725,87.8638,104.062
0,0.223948,87.8638,106.875
0,0.221758,87.8638,109.688
0,0.220285,87.8638,112.5
0,0.217907,87.8638,115.312
0,0.215967,87.8638,118.125
0,0.214065,87.8638,120.938
0,0.213006,87.8638,123.75
0,0.211757,87.8638,126.562
0,0.210743,87.8638,129.375
0,0.209818,87.8638,132.188
0,0.209396,87.8638,135
0,0.208653,87.8638,137.812
0,0.207792,87.8638,140.625
0,0.206892,87.8638,143.438
0,0.205851,87.8638,146.25
0,0.204953,87.8638,149.062
0,0.203818,87.8638,151.875
0,0.202485,87.8638,154.688
0,0.200935,87.8638,157.5
0,0.199307,87.8638,160.312
0,0.197391,87.8638,163.125
0,0.195248,87.8638,165.938
0,0.192952,87.8638,168.75
0,0.209662,87.8638,171.562
0,0.205757,87.8638,174.375
0,0.201485,87.8638,177.188
0,0.197619,87.8638,180
0,0.194172,87.8638,182.812
0,0.190448,87.8638,185.625
0,0.186615,87.8638,188.438
0,0.184919,87.8638,191.25
0,0.182676,87.8638,194.062
0,0.180768,87.8638,196.875
0,0.179189,87.8638,199.688
0,0.1814,87.8638,202.5
0,0.180925,87.8638,205.312
0,0.180766,87.8638,208.125
0,0.180887,87.8638,210.938
0,0.185131,87.8638,213.75
0,0.185997,87.8638,216.562
0,0.186916,87.8638,219.375
0,0.188054,87.8638,222.188
0,0.193583,87.8638,225
0,0.195078,87.8638,227.812
0,0.196281,87.8638,230.625
0,0.197507,87.8638,233.438
0,0.202949,87.8638,236.25
0,0.204311,87.8638,239.062
0,0.205558,87.8638,241.875
0,0.206651,87.8638,244.688
0,0.211878,87.8638,247.5
0,0.212393,87.8638,250.312
0,0.212749,87.8638,253.125
0,0.213334,87.8638,255.938
0,0.217553,87.8638,258.75
0,0.209973,87.8638,261.562
0,0.209049,87.8638,264.375
0,0.208349,87.8638,267.188
0,0.210497,87.8638,270
0,0.209473,87.8638,272.812
0,0.208509,87.8638,275.625
0,0.207566,87.8638,278.438
0,0.208389,87.8638,281.25
0,0.206999,87.8638,284.062
0,0.205778,87.8638,286.875
0,0.20413,87.8638,289.688
0,0.202818,87.8638,292.5
0,0.199956,87.8638,295.312
0,0.196751,87.8638,298.125
0,0.193175,87.8638,300.938
