,coef,lat,lon
0,0.971749,-87.8638,357.188
0,0.875942,-87.8638,0
0,0.866437,-87.8638,2.8125
0,0.919935,-87.8638,5.625
0,0.931145,-87.8638,8.4375
0,0.946195,-87.8638,11.25
0,0.956912,-87.8638,14.0625
0,0.870178,-87.8638,16.875
0,0.888056,-87.8638,19.6875
0,0.891435,-87.8638,22.5
0,0.831801,-87.8638,25.3125
0,0.784624,-87.8638,28.125
0,0.735966,-87.8638,30.9375
0,0.711212,-87.8638,33.75
0,0.553131,-87.8638,36.5625
0,0.437203,-87.8638,39.375
0,0.30002,-87.8638,42.1875
0,0.2499,-87.8638,45
0,0.186483,-87.8638,47.8125
0,0.127051,-87.8638,50.625
0,0.0965274,-87.8638,53.4375
0,0.104227,-87.8638,56.25
0,0.100229,-87.8638,59.0625
0,0.10383,-87.8638,61.875
0,0.119552,-87.8638,64.6875
0,0.128905,-87.8638,67.5
0,0.135177,-87.8638,70.3125
0,0.139301,-87.8638,73.125
0,0.145422,-87.8638,75.9375
0,0.149335,-87.8638,78.75
0,0.146004,-87.8638,81.5625
0,0.149933,-87.8638,84.375
0,0.145143,-87.8638,87.1875
0,0.14106,-87.8638,90
0,0.141287,-87.8638,92.8125
0,0.144306,-87.8638,95.625
0,0.137556,-87.8638,98.4375
0,0.137644,-87.8638,101.25
0,0.128813,-87.8638,104.062
0,0.116882,-87.8638,106.875
0,0.112699,-87.8638,109.688
0,0.112384,-87.8638,112.5
0,0.121589,-87.8638,115.312
0,0.133351,-87.8638,118.125
0,0.151199,-87.8638,120.938
0,0.155125,-87.8638,123.75
0,0.163331,-87.8638,126.562
0,0.202648,-87.8638,129.375
0,0.29366,-87.8638,132.188
0,0.29319,-87.8638,135
0,0.31443,-87.8638,137.812
0,0.363214,-87.8638,140.625
0,0.434499,-87.8638,143.438
0,0.343794,-87.8638,146.25
0,0.364433,-87.8638,149.062
0,0.364657,-87.8638,151.875
0,0.33597,-87.8638,154.688
0,0.322943,-87.8638,157.5
0,0.284643,-87.8638,160.312
0,0.257031,-87.8638,163.125
0,0.237236,-87.8638,165.938
0,0.234396,-87.8638,168.75
0,0.21819,-87.8638,171.562
0,0.250789,-87.8638,174.375
0,0.232559,-87.8638,177.188
0,0.250001,-87.8638,180
0,0.281221,-87.8638,182.812
0,0.325474,-87.8638,185.625
0,0.391347,-87.8638,188.438
0,0.519712,-87.8638,191.25
0,0.774767,-87.8638,194.062
0,0.766823,-87.8638,196.875
0,0.710802,-87.8638,199.688
0,0.797109,-87.8638,202.5
0,0.708048,-87.8638,205.312
0,0.598179,-87.8638,208.125
0,0.483208,-87.8638,210.938
0,0.425418,-87.8638,213.75
0,0.385267,-87.8638,216.562
0,0.370557,-87.8638,219.375
0,0.332606,-87.8638,222.188
0,0.320693,-87.8638,225
0,0.293115,-87.8638,227.812
0,0.281885,-87.8638,230.625
0,0.293515,-87.8638,233.438
0,0.311837,-87.8638,236.25
0,0.361627,-87.8638,239.062
0,0.316039,-87.8638,241.875
0,0.331738,-87.8638,244.688
0,0.337735,-87.8638,247.5
0,0.36242,-87.8638,250.312
0,0.407546,-87.8638,253.125
