,coef,lat,lon
0,0.852414,-87.8638,357.188
0,0.803643,-87.8638,0
0,0.778156,-87.8638,2.8125
0,0.869739,-87.8638,5.625
0,0.946286,-87.8638,8.4375
0,0.962705,-87.8638,11.25
0,0.998455,-87.8638,14.0625
0,0.890417,-87.8638,16.875
0,0.928009,-87.8638,19.6875
0,0.961919,-87.8638,22.5
0,0.893735,-87.8638,25.3125
0,0.819033,-87.8638,28.125
0,0.752412,-87.8638,30.9375
0,0.74551,-87.8638,33.75
0,0.573732,-87.8638,36.5625
0,0.550009,-87.8638,39.375
0,0.455041,-87.8638,42.1875
0,0.376314,-87.8638,45
0,0.379418,-87.8638,47.8125
0,0.356929,-87.8638,50.625
0,0.360566,-87.8638,53.4375
0,0.386131,-87.8638,56.25
0,0.411456,-87.8638,59.0625
0,0.459278,-87.8638,61.875
0,0.514526,-87.8638,64.6875
0,0.565752,-87.8638,67.5
0,0.567206,-87.8638,70.3125
0,0.57683,-87.8638,73.125
0,0.592518,-87.8638,75.9375
0,0.609278,-87.8638,78.75
0,0.589157,-87.8638,81.5625
0,0.605109,-87.8638,84.375
0,0.595796,-87.8638,87.1875
0,0.575873,-87.8638,90
0,0.595547,-87.8638,92.8125
0,0.612442,-87.8638,95.625
0,0.598772,-87.8638,98.4375
0,0.607547,-87.8638,101.25
0,0.61366,-87.8638,104.062
0,0.584248,-87.8638,106.875
0,0.608572,-87.8638,109.688
0,0.646545,-87.8638,112.5
0,0.713132,-87.8638,115.312
0,0.794872,-87.8638,118.125
0,0.889624,-87.8638,120.938
0,0.942459,-87.8638,123.75
0,0.980666,-87.8638,126.562
0,0.951804,-87.8638,129.375
0,0.761152,-87.8638,132.188
0,0.783476,-87.8638,135
0,0.765696,-87.8638,137.812
0,0.761264,-87.8638,140.625
0,0.636292,-87.8638,143.438
0,0.74416,-87.8638,146.25
0,0.718942,-87.8638,149.062
0,0.743832,-87.8638,151.875
0,0.741684,-87.8638,154.688
0,0.660935,-87.8638,157.5
0,0.680787,-87.8638,160.312
0,0.70198,-87.8638,163.125
0,0.748919,-87.8638,165.938
0,0.724939,-87.8638,168.75
0,0.729905,-87.8638,171.562
0,0.578532,-87.8638,174.375
0,0.573484,-87.8638,177.188
0,0.489977,-87.8638,180
0,0.384268,-87.8638,182.812
0,0.27462,-87.8638,185.625
0,0.177008,-87.8638,188.438
0,0.0982274,-87.8638,191.25
0,0.0846474,-87.8638,194.062
0,0.0858261,-87.8638,196.875
0,0.0741731,-87.8638,199.688
0,0.0598853,-87.8638,202.5
0,0.0492677,-87.8638,205.312
0,0.0434774,-87.8638,208.125
0,0.0606663,-87.8638,210.938
0,0.0744123,-87.8638,213.75
0,0.103694,-87.8638,216.562
0,0.143521,-87.8638,219.375
0,0.223448,-87.8638,222.188
0,0.310093,-87.8638,225
0,0.414038,-87.8638,227.812
0,0.492054,-87.8638,230.625
0,0.530227,-87.8638,233.438
0,0.578972,-87.8638,236.25
0,0.558177,-87.8638,239.062
0,0.705987,-87.8638,241.875
0,0.795342,-87.8638,244.688
0,0.884817,-87.8638,247.5
0,0.887859,-87.8638,250.312
0,0.868454,-87.8638,253.125
0,0.817384,-87.8638,255.938
0,0.87418,-87.8638,258.75
0,0.92563,-87.8638,261.562
0,0.903668,-87.8638,264.375
0,0.873902,-87.8638,267.188
0,0.838049,-87.8638,270
0,0.790626,-87.8638,272.812
0,0.731186,-87.8638,275.625
0,0.718785,-87.8638,278.438
0,0.778186,-87.8638,281.25
0,0.814101,-87.8638,284.062
0,0.802747,-87.8638,286.875
0,0.773075,-87.8638,289.688
0,0.751904,-87.8638,292.5
0,0.671926,-87.8638,295.312
0,0.616915,-87.8638,298.125
0,0.590143,-87.8638,300.938
0,0.600609,-87.8638,303.75
0,0.575322,-87.8638,306.562
0,0.642609,-87.8638,309.375
0,0.66232,-87.8638,312.188
0,0.692551,-87.8638,315
0,0.779938,-87.8638,317.812
0,0.89586,-87.8638,320.625
0,0.935392,-87.8638,323.438
0,0.943056,-87.8638,326.25
0,0.941496,-87.8638,329.062
0,0.845975,-87.8638,331.875
0,0.779522,-87.8638,334.688
0,0.730613,-87.8638,337.5
0,0.754111,-87.8638,340.312
0,0.749733,-87.8638,343.125
0,0.691558,-87.8638,345.938
0,0.694689,-87.8638,348.75
0,0.776801,-87.8638,351.562
0,0.794159,-87.8638,354.375
0,0.813348,87.8638,357.188
0,0.764371,87.8638,0
0,0.860218,87.8638,2.8125
0,0.910267,87.8638,5.625
0,0.915347,87.8638,8.4375
0,0.929081,87.8638,11.25
0,0.942747,87.8638,14.0625
0,0.836893,87.8638,16.875
0,0.740013,87.8638,19.6875
0,0.679671,87.8638,22.5
0,0.636501,87.8638,25.3125
0,0.549362,87.8638,28.125
0,0.471006,87.8638,30.9375
0,0.423235,87.8638,33.75
0,0.361572,87.8638,36.5625
0,0.335421,87.8638,39.375
0,0.322245,87.8638,42.1875
0,0.318422,87.8638,45
0,0.285779,87.8638,47.8125
0,0.286101,87.8638,50.625
0,0.282523,87.8638,53.4375
0,0.286667,87.8638,56.25
0,0.276371,87.8638,59.0625
0,0.3,87.8638,61.875
0,0.310805,87.8638,64.6875
0,0.35127,87.8638,67.5
0,0.390205,87.8638,70.3125
0,0.429466,87.8638,73.125
0,0.472591,87.8638,75.9375
0,0.51061,87.8638,78.75
0,0.564129,87.8638,81.5625
0,0.637442,87.8638,84.375
0,0.646737,87.8638,87.1875
0,0.67367,87.8638,90
0,0.722318,87.8638,92.8125
0,0.773157,87.8638,95.625
0,0.770406,87.8638,98.4375
0,0.787642,87.8638,101.25
0,0.804842,87.8638,104.062
0,0.810474,87.8638,106.875
0,0.8089,87.8638,109.688
0,0.81693,87.8638,112.5
0,0.838956,87.8638,115.312
0,0.850748,87.8638,118.125
0,0.877402,87.8638,120.938
0,0.877125,87.8638,123.75
0,0.854662,87.8638,126.562
0,0.855728,87.8638,129.375
0,0.860215,87.8638,132.188
0,0.881853,87.8638,135
0,0.880666,87.8638,137.812
0,0.86484,87.8638,140.625
0,0.852709,87.8638,143.438
0,0.858118,87.8638,146.25
0,0.886401,87.8638,149.062
0,0.859434,87.8638,151.875
0,0.84154,87.8638,154.688
0,0.852444,87.8638,157.5
0,0.894544,87.8638,160.312
0,0.933161,87.8638,163.125
0,0.913825,87.8638,165.938
0,0.917356,87.8638,168.75
0,0.94847,87.8638,171.562
0,0.96396,87.8638,174.375
0,0.977497,87.8638,177.188
0,0.903134,87.8638,180
